"","state.county","date","cases","deaths","per1k","days_since_case100","days_since_death10"
"2402","West Virginia-Mercer",2020-04-06,4,0,0.0680758364818408,0,0
"2403","West Virginia-Mineral",2020-04-06,2,0,0.0744379931517046,0,0
"2404","West Virginia-Monongalia",2020-04-06,53,1,0.501836912472068,0,0
"2405","West Virginia-Morgan",2020-04-06,3,0,0.167747707447998,0,0
"2406","West Virginia-Ohio",2020-04-06,15,0,0.362222597860472,0,0
"2407","West Virginia-Pendleton",2020-04-06,1,0,0.143492610130578,0,0
"2408","West Virginia-Pleasants",2020-04-06,1,0,0.134048257372654,0,0
"2409","West Virginia-Preston",2020-04-06,4,0,0.119645848289064,0,0
"2410","West Virginia-Putnam",2020-04-06,8,0,0.141718334809566,0,0
"2411","West Virginia-Raleigh",2020-04-06,4,0,0.0545248837938414,0,0
"2412","West Virginia-Randolph",2020-04-06,3,0,0.104547830632514,0,0
"2413","West Virginia-Roane",2020-04-06,2,0,0.146113383985973,0,0
"2414","West Virginia-Taylor",2020-04-06,1,0,0.0598981731057203,0,0
"2415","West Virginia-Tucker",2020-04-06,3,0,0.438660622898084,0,0
"2416","West Virginia-Upshur",2020-04-06,1,0,0.0413633355393779,0,0
"2417","West Virginia-Wetzel",2020-04-06,2,0,0.132758048456688,0,0
"2418","West Virginia-Wirt",2020-04-06,1,0,0.171791788352517,0,0
"2419","West Virginia-Wood",2020-04-06,11,0,0.131708134773342,0,0
"2420","Wisconsin-Adams",2020-04-06,2,0,0.0989119683481701,0,0
"2421","Wisconsin-Ashland",2020-04-06,1,0,0.0642590926616116,0,0
"2422","Wisconsin-Barron",2020-04-06,4,0,0.0884095128635841,0,0
"2423","Wisconsin-Bayfield",2020-04-06,3,0,0.19952114924182,0,0
"2424","Wisconsin-Brown",2020-04-06,39,0,0.147424605544677,0,0
"2425","Wisconsin-Buffalo",2020-04-06,2,1,0.153480162688972,0,0
"2426","Wisconsin-Calumet",2020-04-06,4,0,0.0798578530216215,0,0
"2427","Wisconsin-Chippewa",2020-04-06,16,0,0.24745584459773,0,0
"2428","Wisconsin-Clark",2020-04-06,7,0,0.201299821705872,0,0
"2429","Wisconsin-Columbia",2020-04-06,21,1,0.365014252937496,0,0
"2430","Wisconsin-Crawford",2020-04-06,2,0,0.123984873845391,0,0
"2431","Wisconsin-Dane",2020-04-06,278,9,0.508510229652731,12,0
"2432","Wisconsin-Dodge",2020-04-06,15,0,0.17076697139084,0,0
"2433","Wisconsin-Door",2020-04-06,4,0,0.144571345959231,0,0
"2434","Wisconsin-Douglas",2020-04-06,7,0,0.162224797219003,0,0
"2435","Wisconsin-Dunn",2020-04-06,5,0,0.110209839534474,0,0
"2436","Wisconsin-Eau Claire",2020-04-06,21,0,0.200676566710624,0,0
"2437","Wisconsin-Florence",2020-04-06,2,0,0.465657741559953,0,0
"2438","Wisconsin-Fond du Lac",2020-04-06,43,2,0.415848669767802,0,0
"2439","Wisconsin-Grant",2020-04-06,3,0,0.0583215070277416,0,0
"2440","Wisconsin-Green",2020-04-06,9,0,0.243506493506494,0,0
"2441","Wisconsin-Iowa",2020-04-06,3,0,0.126699890193429,0,0
"2442","Wisconsin-Iron",2020-04-06,1,1,0.175839634253561,0,0
"2443","Wisconsin-Jackson",2020-04-06,4,0,0.193770285326745,0,0
"2444","Wisconsin-Jefferson",2020-04-06,14,0,0.165154714577263,0,0
"2445","Wisconsin-Juneau",2020-04-06,5,0,0.187357140180612,0,0
"2446","Wisconsin-Kenosha",2020-04-06,104,1,0.613348588413609,1,0
"2447","Wisconsin-Kewaunee",2020-04-06,1,0,0.0489380444357444,0,0
"2448","Wisconsin-La Crosse",2020-04-06,22,0,0.186415401301518,0,0
"2449","Wisconsin-Manitowoc",2020-04-06,3,0,0.0379838188931515,0,0
"2450","Wisconsin-Marathon",2020-04-06,12,0,0.0884355746838428,0,0
"2451","Wisconsin-Marinette",2020-04-06,3,0,0.0743494423791822,0,0
"2452","Wisconsin-Marquette",2020-04-06,2,0,0.128419160138693,0,0
"2453","Wisconsin-Menominee",2020-04-06,1,0,0.219490781387182,0,0
"2454","Wisconsin-Milwaukee",2020-04-06,1256,45,1.32808022619659,17,8
"2455","Wisconsin-Monroe",2020-04-06,7,0,0.151341534603161,0,0
"2456","Wisconsin-Oconto",2020-04-06,1,0,0.0263643553915107,0,0
"2457","Wisconsin-Oneida",2020-04-06,3,0,0.0842815002107038,0,0
"2458","Wisconsin-Outagamie",2020-04-06,22,1,0.117092902573383,0,0
"2459","Wisconsin-Ozaukee",2020-04-06,62,6,0.694903666177245,0,0
"2460","Wisconsin-Pierce",2020-04-06,7,0,0.163727370538429,0,0
"2461","Wisconsin-Portage",2020-04-06,3,0,0.0423896456225626,0,0
"2462","Wisconsin-Racine",2020-04-06,57,2,0.290355609211914,0,0
"2463","Wisconsin-Richland",2020-04-06,3,0,0.173892881984697,0,0
"2464","Wisconsin-Rock",2020-04-06,34,2,0.208136929612988,0,0
"2465","Wisconsin-Rusk",2020-04-06,3,0,0.211595429538722,0,0
"2466","Wisconsin-Sauk",2020-04-06,18,2,0.279320939759784,0,0
"2467","Wisconsin-Shawano",2020-04-06,2,0,0.0489009511234994,0,0
"2468","Wisconsin-Sheboygan",2020-04-06,21,1,0.182070400554881,0,0
"2469","Wisconsin-St. Croix",2020-04-06,7,0,0.0771885716806157,0,0
"2470","Wisconsin-Trempealeau",2020-04-06,1,0,0.0337279503524571,0,0
"2471","Wisconsin-Vilas",2020-04-06,4,0,0.180220770443794,0,0
"2472","Wisconsin-Walworth",2020-04-06,20,0,0.192552085339084,0,0
"2473","Wisconsin-Washington",2020-04-06,57,3,0.419012893835365,0,0
"2474","Wisconsin-Waukesha",2020-04-06,160,4,0.395845600423555,7,0
"2475","Wisconsin-Waupaca",2020-04-06,2,1,0.0392233771327711,0,0
"2476","Wisconsin-Waushara",2020-04-06,1,0,0.040911508407315,0,0
"2477","Wisconsin-Winnebago",2020-04-06,24,1,0.139610370723705,0,0
"2478","Wisconsin-Wood",2020-04-06,2,0,0.0273976355840491,0,0
"2479","Wyoming-Albany",2020-04-06,4,0,0.102880658436214,0,0
"2480","Wyoming-Campbell",2020-04-06,9,0,0.194212468440474,0,0
"2481","Wyoming-Carbon",2020-04-06,4,0,0.27027027027027,0,0
"2482","Wyoming-Converse",2020-04-06,4,0,0.289393720156273,0,0
"2483","Wyoming-Crook",2020-04-06,1,0,0.131856540084388,0,0
"2484","Wyoming-Fremont",2020-04-06,38,0,0.967881612796414,0,0
"2485","Wyoming-Goshen",2020-04-06,3,0,0.227083491030202,0,0
"2486","Wyoming-Hot Springs",2020-04-06,1,0,0.226603217765692,0,0
"2487","Wyoming-Johnson",2020-04-06,8,0,0.947306098283008,0,0
"2488","Wyoming-Laramie",2020-04-06,45,0,0.452261306532663,0,0
"2489","Wyoming-Lincoln",2020-04-06,4,0,0.201714573877963,0,0
"2490","Wyoming-Natrona",2020-04-06,26,0,0.325577900773874,0,0
"2491","Wyoming-Park",2020-04-06,1,0,0.0342536137562513,0,0
"2492","Wyoming-Sheridan",2020-04-06,12,0,0.393636214531737,0,0
"2493","Wyoming-Sublette",2020-04-06,1,0,0.101719051978436,0,0
"2494","Wyoming-Sweetwater",2020-04-06,5,0,0.118083272323643,0,0
"2495","Wyoming-Teton",2020-04-06,40,0,1.70473917490624,0,0
"2496","Wyoming-Uinta",2020-04-06,3,0,0.148323939483833,0,0
"2497","Wyoming-Washakie",2020-04-06,4,0,0.51249199231262,0,0
